"1",1,1.06881468236095,0.0000189197334289281,"F"
"2",3,0.966877530372479,20.4589946054,"D"
"3",7,0.336270746757952,10.0881224027386,"A"
"4",2,0.697060711825733,0.5537350163944,"C"
"5",4,1.32991938326114,39.7790828388487,"C"
"6",4,0.421256459054611,12.6001589209434,"C"
"7",7,1.19572142165597,35.871642649679,"C"
"8",3,0.788274040334464,16.6797694973496,"C"
"9",3,0.543758047569254,11.5058449621603,"D"
"10",3,1.50851029239593,31.9198688198175,"C"
"11",2,0.938808607124095,0.745776071779281,"G"
"12",4,0.318363758515194,9.52254586425284,"A"
"13",2,1.30459560850161,1.03635201124677,"B"
"14",4,0.678970415838295,20.3086147601892,"G"
"15",3,1.85244023005106,39.1973786575021,"A"
"16",5,0.898430441151296,26.9528896351498,"G"
"17",1,1.40456332526014,0.000024863022689088,"D"
"18",4,1.68194654512046,50.308531322251,"E"
"19",2,0.730947553860142,0.580654236931634,"B"
"20",3,0.292521795486666,6.18972067074313,"B"
"21",1,0.721025068319351,0.0000127632996751534,"F"
"22",3,1.14119086798972,24.1474406825226,"C"
"23",1,1.60918840141426,0.0000284852145971913,"E"
"24",6,0.467356162818545,14.0206848843802,"E"
"25",4,1.86151644573314,55.6796282787595,"G"
"26",3,0.309962066603619,6.55875439165399,"F"
"27",3,1.01002375888391,21.371962823845,"G"
"28",1,0.985077846445108,0.0000174374571841724,"G"
"29",5,1.27121700228537,38.1364766770559,"B"
"30",5,1.27865376265565,38.3595792928203,"G"
"31",2,0.47734979585274,0.379199820830617,"B"
"32",2,0.878415124822552,0.697800356974226,"A"
"33",2,0.972313770646041,0.772392092388918,"F"
"34",3,1.15728020820109,24.4878888926098,"B"
"35",5,0.746165469914142,22.3849444976328,"G"
"36",1,1.21135505741485,0.0000214429265917709,"F"
"37",5,1.0103468219713,30.3103781200028,"C"
"38",4,0.997473510071943,29.8353282808855,"B"
"39",4,0.935771151299164,27.989755329722,"B"
"40",2,0.608833027183215,0.483648211080119,"B"
"41",2,0.233701676784145,0.18564925497884,"A"
"42",5,1.4716252910908,44.1487200770238,"A"
"43",4,0.838406143333348,25.077480521019,"B"
"44",1,1.86089576855038,0.000032940838539214,"F"
"45",5,0.626819746848178,18.8045759405501,"F"
"46",7,0.63932378169385,19.1797134508155,"B"
"47",5,1.77735067911863,53.320473687262,"G"
"48",4,0.907310132347727,27.1384606987865,"G"
"49",6,1.48914089112632,44.6742267332283,"E"
"50",2,1.1190508592669,0.888957927752557,"A"
"51",6,0.873407233942938,26.2022170179589,"C"
"52",3,0.549591574337185,11.629281580477,"G"
"53",4,0.406898041330532,12.1706857549231,"B"
"54",4,1.31161829632469,39.2316808967092,"D"
"55",4,1.10820165492221,33.1473065120697,"G"
"56",1,0.341803493167514,0.00000605046981720062,"B"
"57",3,1.24306676452212,26.3031205407294,"B"
"58",2,1.72966327859957,1.37401966239574,"B"
"59",5,0.66072753569992,19.8218087154345,"B"
"60",4,1.40291327539475,41.9623956910852,"B"
"61",3,0.971882075354335,20.5648900839585,"B"
"62",4,2.26900981668105,67.8681208770628,"B"
"63",3,1.00002976841511,21.1604913699487,"A"
"64",1,1.30986035869745,0.0000231866283507009,"B"
"65",1,0.977578727301107,0.0000173047107525433,"B"
"66",4,0.76582098197613,22.9063931732883,"B"
"67",4,0.954360455398093,28.5457781059707,"A"
"68",4,1.07507645485747,32.1565020362392,"A"
"69",3,0.549488825540068,11.6271074301633,"B"
"70",4,1.54569295296237,46.2330640437332,"A"
"71",5,0.982747952876904,29.4824127721202,"G"
"72",4,0.759495881733877,22.7172037459686,"C"
"73",3,0.62265594780805,13.1753136018349,"D"
"74",4,0.524196429178069,15.6791858533342,"C"
"75",3,1.26767880381,26.8239078826637,"D"
"76",2,1.13558561598795,0.902092900974656,"F"
"77",5,0.936881051274257,28.1064069288429,"F"
"78",5,1.37247429647324,41.1741928429311,"G"
"79",4,1.26700861046502,37.8973651392566,"B"
"80",2,1.48179906733638,1.17711989346754,"A"
"81",2,0.950566327536845,0.755116235978841,"D"
"82",5,0.969781967419686,29.0934335489858,"G"
"83",5,0.720492758957964,21.6147638433016,"A"
"84",2,0.95355277599659,0.757488627735776,"B"
"85",2,1.11489033694257,0.885652868582836,"A"
"86",2,0.840436862803434,0.667630971173231,"B"
"87",4,1.03172332321889,30.8597709437533,"A"
"88",2,1.94877142125043,1.54807602349109,"E"
"89",2,0.935902912392061,0.743467829623636,"B"
"90",5,0.9335119357419,28.0053335513699,"B"
"91",4,1.71419205861407,51.2730235829009,"B"
"92",5,1.91252904596438,57.3758211418568,"B"
"93",1,1.15766753789188,0.0000204925714230046,"B"
"94",4,0.949743786303357,28.4076893882105,"C"
"95",5,0.956215823863287,28.6864495986405,"E"
"96",5,1.28874785025831,38.6624016557553,"B"
"97",4,0.761917248458517,22.7896289987583,"A"
"98",5,0.368800047008976,11.0639917228684,"G"
"99",5,0.228514821197433,6.85543863344364,"C"
"100",3,0.929847064398952,19.6754350750673,"F"
"101",4,0.873929535812418,26.1400170852104,"B"
"102",4,1.15577284252406,34.5702034456539,"A"
"103",4,1.19402765783086,35.7144393190662,"F"
"104",2,1.41261776860878,1.12216326352813,"F"
"105",2,2.11377343905447,1.6791512562273,"B"
"106",2,1.12168846159264,0.891053201151708,"B"
"107",4,0.98200133093601,29.3725415110314,"A"
"108",3,1.11858706171821,23.6691472730231,"A"
"109",1,1.41387470285442,0.0000250278490007462,"A"
"110",3,1.06692484509293,22.5759819257712,"A"
"111",1,1.24220639604105,0.0000219890447471128,"C"
"112",2,0.435830948840818,0.34621784517084,"A"
"113",5,1.1177292923427,33.5318494104916,"A"
"114",5,1.1257462458821,33.7723578060894,"B"
"115",5,0.279002293766693,8.3700614843492,"C"
"116",1,1.12514139591082,0.0000199168065631941,"A"
"117",2,0.695572364093698,0.552552694335766,"G"
"118",4,0.877988778443445,26.2614326769484,"A"
"119",7,1.21508777305916,36.4526331917748,"G"
"120",4,1.15109959243283,34.4304223394865,"G"
"121",5,1.72792080303605,51.8375787031768,"F"
"122",1,1.15608596081905,0.0000204645749731905,"F"
"123",1,2.17706242070082,0.0000385374951687706,"G"
"124",5,0.43476883847733,13.0430537340936,"A"
"125",1,0.672452636860017,0.0000119034897657541,"B"
"126",2,1.17704075014635,0.935024264058809,"F"
"127",5,1.90006193537933,57.0018081517833,"B"
"128",5,0.160047566429115,4.80142278884759,"F"
"129",2,0.36693622055404,0.291488862673108,"A"
"130",5,1.26936633496383,38.0809567060219,"F"
"131",3,0.275227051556805,5.82376628495192,"F"
"132",1,0.66683223450299,0.0000118039996332613,"G"
"133",4,0.869231877328195,25.9995059020932,"B"
"134",5,1.41315592165936,42.394640529916,"A"
"135",6,1.13919652583365,34.17589577458,"G"
"136",5,2.46080498977773,73.8240850544998,"B"
"137",1,1.26787533920241,0.0000224434261941775,"E"
"138",3,0.803309589794096,16.9979196411071,"C"
"139",4,1.35874845830985,40.6413863581175,"B"
"140",4,0.681662306930211,20.3891316396981,"B"
"141",1,0.594779144897127,0.0000105285444298744,"B"
"142",4,1.21707730252627,36.4038748873309,"B"
"143",5,1.33521936503647,40.0565458784163,"B"
"144",3,1.55982302954831,33.0056392298345,"A"
"145",5,-0.00402270273406113,-0.120680976356083,"A"
"146",5,1.65974575862751,49.7923291616982,"F"
"147",5,1.31130805622105,39.3392072420406,"A"
"148",5,0.453989157961657,13.6196628137564,"D"
"149",4,1.11232953440633,33.2707750937104,"G"
"150",7,1.55788846355577,46.7366539066732,"G"
"151",5,0.588210631137715,17.6463034833955,"A"
"152",5,0.881826205787953,26.4547630103988,"G"
"153",3,0.804662486715656,17.0265467525564,"A"
"154",2,0.935300750033702,0.742989480496048,"F"
"155",4,2.43587559031462,72.8592259890598,"G"
"156",5,1.03775717339972,31.1326879428582,"B"
"157",5,0.855305843707872,25.659152844616,"C"
"158",2,0.95692066908022,0.76016403362258,"E"
"159",4,1.11174857848484,33.2533981804795,"B"
"160",3,1.33582247997583,28.2658186306896,"B"
"161",4,1.74194005211185,52.1029909823182,"A"
"162",2,0.368784180183708,0.292956855257499,"B"
"163",5,0.39603463816092,11.8810287420461,"B"
"164",2,0.413704952844837,0.328641271785307,"B"
"165",3,0.417172555341609,8.8273134819535,"G"
"166",1,1.95939697674636,0.0000346844678439488,"G"
"167",5,0.505498516178319,15.1649422072418,"G"
"168",3,0.479540318882866,10.1470067189552,"C"
"169",6,1.490667261163,44.7200178343282,"D"
"170",5,1.27502311945534,38.2506600921784,"A"
"171",3,1.06395536415335,22.5131481204389,"A"
"172",5,1.31256135331217,39.3768061218533,"C"
"173",4,0.34522852646917,10.3260951946394,"B"
"174",4,1.96269318052846,58.7059152593419,"F"
"175",2,1.21960289638055,0.968835021634068,"A"
"176",3,1.39530253323701,29.5244083181865,"B"
"177",5,1.36856093518008,41.0567921069298,"F"
"178",4,-0.0759856742838294,-2.27279974256056,"A"
"179",4,1.30856192461022,39.1402620745259,"C"
"180",3,1.07977192781098,22.8478244164356,"F"
"181",2,0.367987381814455,0.292323890078748,"B"
"182",2,0.731383341478655,0.581000420355814,"B"
"183",3,0.627997956245608,13.2883497603688,"G"
"184",2,0.90964871621082,0.722611873311361,"A"
"185",4,0.938193001630085,28.0621950476099,"B"
"186",5,0.689065585436575,20.6719494631686,"G"
"187",2,1.72072253105753,1.36691726097964,"A"
"188",4,1.14937663262466,34.3788870646422,"F"
"189",5,1.19747678056084,35.9242719622806,"A"
"190",1,1.32415476448459,0.0000234396622502917,"B"
"191",1,1.58001271547034,0.0000279687581807752,"F"
"192",3,1.38218023116329,29.2467422240813,"C"
"193",2,1.06909262573208,0.849271824668389,"E"
"194",4,0.770216207258,23.0378583077796,"A"
"195",3,0.897682893127026,18.9948456665142,"B"
"196",4,0.55717578586267,16.6656280227173,"F"
"197",5,1.10661830216513,33.1985199970207,"A"
"198",4,1.18700438254075,35.5043668491997,"A"
"199",7,0.720317440890306,21.6095232267092,"G"
"200",2,0.880381352708981,0.699362300162898,"C"
"201",2,1.93196423400872,1.53472463537676,"C"
"202",2,1.05633534834738,0.839137626768667,"C"
"203",1,0.302891065839633,0.0000053616574680946,"A"
"204",1,0.932879542391103,0.0000165134635167554,"A"
"205",3,0.708077475716741,14.9828212993152,"B"
"206",2,1.30138907740064,1.03380478900107,"C"
"207",2,0.929361532874349,0.738271451699833,"B"
"208",4,1.36098386182832,40.7082492844412,"C"
"209",3,0.878067671233204,18.5797902884512,"A"
"210",2,1.20624707083507,0.958225345673392,"F"
"211",2,1.66360261220489,1.32154201795459,"A"
"212",1,0.803151981125262,0.0000142170776997932,"B"
"213",4,2.07572535763048,62.0868091638815,"B"
"214",5,0.479881754095124,14.3964400176305,"D"
"215",3,0.621005188988012,13.1403837738753,"B"
"216",1,1.19419589753451,0.0000211391819518832,"B"
"217",2,0.611282156584176,0.485593764295191,"C"
"218",5,0.945031977074151,28.3509344887365,"C"
"219",4,1.51166837508536,45.2153583700199,"B"
"220",1,1.65898103408462,0.0000293666240242839,"B"
"221",2,0.543003647717964,0.431354297653339,"B"
"222",2,0.525120552045872,0.41714822333704,"C"
"223",5,0.44113681330983,13.2340928117987,"G"
"224",2,1.35496238181361,1.07636265246136,"F"
"225",4,1.58040589865363,47.2713594168311,"D"
"226",1,0.471924053749294,0.00000835381235212152,"G"
"227",4,1.83877618341523,54.999446615189,"B"
"228",3,0.0819560052694537,1.73417771849754,"B"
"229",7,1.80503259326359,54.1509777979077,"G"
"230",4,1.04589402936832,31.2836294880364,"C"
"231",3,1.50989639043428,31.949198462299,"B"
"232",4,1.1567733187164,34.6001285868573,"B"
"233",2,1.16041828792551,0.92181961884754,"A"
"234",3,1.35036366037327,28.5735079935738,"G"
"235",1,1.54054989703104,0.000027270203026596,"F"
"236",3,0.999060356651425,21.1399787513174,"A"
"237",4,0.15339341393194,4.58813473698673,"F"
"238",5,1.7180861233877,51.5425385720573,"A"
"239",4,0.963581230959742,28.8215797820136,"F"
"240",3,0.710457919873743,15.0331911679249,"A"
"241",1,0.31359568388508,0.00000555114636941749,"C"
"242",2,0.93593607661303,0.743494174804379,"A"
"243",1,1.99872959348817,0.0000353807182193397,"B"
"244",4,1.78691887082773,53.4483478349307,"B"
"245",5,1.19622959752652,35.8868565040111,"G"
"246",2,0.838607854630224,0.666178033353618,"B"
"247",4,0.638237233477402,19.0902487029545,"B"
"248",1,1.4726961845289,0.0000260690835304942,"B"
"249",4,1.34094978970904,40.1090121995,"B"
"250",3,1.69282226383961,35.8198846036409,"B"
"251",5,0.893422357500228,26.8026472571668,"A"
"252",5,0.628320594436861,18.8496013287873,"D"
"253",5,0.482169671084391,14.465077467211,"A"
"254",5,0.90046522735928,27.0139331679409,"C"
"255",2,2.13034940894789,1.69231896860151,"A"
"256",3,1.65377581858692,34.9936672310258,"A"
"257",2,0.491734600571237,0.39062690306534,"A"
"258",1,2.16045487737414,0.0000382435150262486,"A"
"259",5,0.978622799443953,29.3586582774885,"C"
"260",4,1.52451394074257,45.5995807723859,"F"
"261",3,0.169736816180346,3.59160751748328,"F"
"262",5,0.780363706895087,23.410890708764,"B"
"263",5,0.714304348227922,21.4291116839535,"B"
"264",4,1.62374870367146,48.5677816308184,"B"
"265",2,1.03753479626483,0.824202738258896,"C"
"266",1,1.11944570161199,0.0000198159836426214,"G"
"267",5,2.13821885669571,64.1465095355229,"F"
"268",3,0.711562845114541,15.0565712329597,"A"
"269",4,1.22556620621357,36.6577856184913,"B"
"270",4,1.98195703621591,59.2821144792582,"G"
"271",5,1.43308294732274,42.9924507763874,"G"
"272",4,1.11985477948805,33.4958619307441,"F"
"273",1,1.22303681074635,0.0000216497123542252,"B"
"274",2,0.571842353610413,0.454263351354448,"F"
"275",2,0.504303457507883,0.400611422467737,"B"
"276",2,0.13863601175502,0.110130456271092,"A"
"277",5,1.37897503362129,41.3692147866153,"A"
"278",3,2.38301474742955,50.4242619470821,"D"
"279",3,1.17047357253535,24.7670586543042,"A"
"280",2,0.608014346242489,0.482997862700926,"F"
"281",4,1.14114074235133,34.1325441918649,"C"
"282",2,1.30416526411349,1.03601015184662,"C"
"283",3,0.452688039685144,9.57881621085924,"B"
"284",3,0.577225253312238,12.2140063996174,"B"
"285",1,0.544910144877586,0.00000964578317826741,"A"
"286",3,-0.0631642591438077,-1.33654697361662,"E"
"287",3,1.30453086216259,27.6036923324512,"B"
"288",1,1.50410536009437,0.0000266250762939996,"G"
"289",5,0.958340743899901,28.7501971439229,"G"
"290",1,1.43744211311917,0.0000254450299463096,"A"
"291",2,1.11762630939191,0.887826285795118,"C"
"292",4,0.577670326314599,17.2786381289256,"A"
"293",5,0.832819881218599,24.9845745605846,"B"
"294",2,1.69893085732862,1.34960626840063,"G"
"295",3,1.54321138148899,32.6541390580377,"C"
"296",5,0.307430326934017,9.22290173263974,"A"
"297",1,2.70437022638913,0.0000478716887228659,"F"
"298",5,0.864928633552534,25.9478362871907,"B"
"299",5,1.16093348502592,34.8279740561286,"B"
"300",4,1.56695024369534,46.8688886956928,"A"
"301",7,0.357946849047626,10.7384054714288,"F"
"302",3,0.378359857531124,8.00604217283556,"E"
"303",5,1.55269234055908,46.5807294316553,"C"
"304",5,1.52686038871953,45.8057715550057,"G"
"305",2,0.70393616016917,0.559196773794555,"B"
"306",5,1.29906905503155,38.9720375278416,"A"
"307",3,1.47181107664636,31.1433184983372,"C"
"308",2,0.707753879851847,0.562229515470011,"B"
"309",2,0.818646004779736,0.650320626578717,"B"
"310",2,1.50715554865827,1.19726271799097,"A"
"311",2,-0.14511727193711,-0.115279076258275,"A"
"312",1,1.50635869414168,0.00002666496391924,"A"
"313",5,1.13206421642584,33.9618967564453,"B"
"314",4,2.03979674316078,61.0121520461164,"F"
"315",3,0.63152884333853,13.3630628421368,"B"
"316",5,0.0374902053639125,1.12470517614893,"E"
"317",3,0.476459528080611,10.0818176123478,"G"
"318",2,0.403317365078925,0.320389521278827,"B"
"319",6,1.56973244149451,47.0919732442434,"D"
"320",5,0.437682041122612,13.1304497369299,"D"
"321",2,0.918737623423661,0.72983197064166,"G"
"322",2,0.382510449490024,0.303860806420461,"G"
"323",5,1.12064986750371,33.6194665886062,"A"
"324",1,1.17623570148974,0.0000208212576876435,"B"
"325",3,1.01578470151801,21.4938635719445,"A"
"326",4,1.0541891206118,31.5317431149853,"G"
"327",3,1.23210049895861,26.0710758805139,"G"
"328",2,0.806472707586678,0.640650334154522,"G"
"329",6,0.300339814439107,9.01019443305999,"G"
"330",3,1.35757837240806,28.7261703008076,"A"
"331",2,1.5706111649902,1.24767094808308,"B"
"332",4,0.52745847690482,15.7767566297135,"A"
"333",5,1.63643978621038,49.0931506013706,"G"
"334",1,0.514372531697693,0.00000910521846629785,"B"
"335",1,1.25493862531685,0.0000222144256179314,"B"
"336",5,2.00900991510305,60.2702446817198,"A"
"337",6,0.906835096072377,27.2050528818295,"G"
"338",1,0.914090628489491,0.0000161808696178277,"B"
"339",5,0.934053769754409,28.0215885575126,"C"
"340",6,0.772909509733964,23.1872852917276,"A"
"341",3,1.58308647701804,33.4978905557113,"C"
"342",1,0.844423190847054,0.0000149476442789319,"B"
"343",5,1.19555669135486,35.8666693365368,"G"
"344",5,1.31110266402333,39.3330454815042,"C"
"345",3,1.81618177595517,38.4301547915568,"B"
"346",7,0.490277793626659,14.7083338087998,"B"
"347",1,1.27122761032921,0.000022502766767569,"B"
"348",3,0.492979574766567,10.4313795117734,"B"
"349",2,1.36259501037645,1.08242590295114,"C"
"350",2,1.05177414494757,0.835514272308247,"B"
"351",2,0.506905641680877,0.402678560195124,"C"
"352",5,0.653633285221385,19.6089813874256,"F"
"353",2,1.48165142983844,1.17700261235995,"G"
"354",3,0.253559634810931,5.36528674810094,"G"
"355",3,0.51222328204986,10.838573692142,"G"
"356",1,0.0236818525452153,0.000000419206757404312,"A"
"357",3,0.321990148859096,6.81326694598268,"G"
"358",2,1.90602098637425,1.51411569212335,"A"
"359",5,0.149003683829717,4.47010660095923,"B"
"360",1,0.585424132110766,0.0000103629457053592,"B"
"361",5,0.97884628609974,29.3653628712918,"B"
"362",4,0.180010203252671,5.38426680380214,"E"
"363",5,-0.525897246472064,-15.7769035802336,"E"
"364",2,1.26763740683311,1.00699294673542,"B"
"365",4,2.14364713647541,64.1184105535905,"G"
"366",1,1.06770463715607,0.0000189000838491486,"B"
"367",1,0.956833664560841,0.0000169374898830234,"E"
"368",2,0.647924251706898,0.514701718307349,"B"
"369",5,1.06651864491002,31.9955313326795,"G"
"370",3,0.871809614035091,18.4473706650402,"F"
"371",5,0.935169908400324,28.0550726875721,"B"
"372",2,0.928061727593954,0.737238905056422,"B"
"373",5,1.88481102756115,56.5442813178387,"B"
"374",2,1.08482047712994,0.861765803892712,"G"
"375",2,0.26524092718775,0.210703582447053,"G"
"376",3,1.2935942319042,27.3722747511869,"C"
"377",4,1.82067968207098,54.4581640118021,"B"
"378",3,1.4849002018857,31.4202825752227,"G"
"379",2,1.54091032417926,1.22407702678705,"A"
"380",5,1.8993904100546,56.9816624096806,"G"
"381",7,1.8876153909448,56.628461728344,"G"
"382",5,0.895698603612127,26.8709345807328,"B"
"383",5,1.13849295884246,34.1547588600778,"B"
"384",2,0.742928786613148,0.590171956123602,"B"
"385",4,1.36083894239314,40.7039146140171,"B"
"386",5,1.19864438486263,35.9593000606644,"A"
"387",5,0.945514163460049,28.3654000676476,"B"
"388",5,0.341881368449048,10.256432073153,"B"
"389",4,0.455455503429116,13.623083044244,"A"
"390",2,0.128483421767172,0.102065384623829,"G"
"391",5,1.35921272832021,40.7763461466863,"F"
"392",5,1.58935931972818,47.6807378435838,"C"
"393",1,0.850635655816934,0.0000150576148688821,"A"
"394",4,0.608300973108172,18.1948282766481,"B"
"395",4,1.08724869973556,32.5205848095521,"C"
"396",3,1.35465763944653,28.6643679959379,"C"
"397",3,1.1020019136565,23.3182078375047,"A"
"398",3,0.48067482678864,10.171012749083,"D"
"399",1,1.43482500407813,0.0000253987029204668,"A"
"400",2,2.26215600802198,1.79702423754146,"G"
"401",4,1.05005115009603,31.4079727015275,"D"
"402",3,1.64137951016034,34.7313630619254,"B"
"403",7,0.227666040288029,6.82998120864086,"B"
"404",4,0.735715062868765,22.0058981017939,"F"
"405",1,1.00778665434996,0.0000178394394914322,"G"
"406",4,1.40691044186597,42.0819545291478,"B"
"407",2,1.54142873354656,1.22448884374162,"C"
"408",3,1.4439527827881,30.5538408593831,"F"
"409",4,0.894309031617549,26.7495861027386,"G"
"410",1,0.0900421462385627,0.00000159389034630313,"A"
"411",1,0.68449082459816,0.0000121165849886509,"F"
"412",3,0.575574438507689,12.1790753870332,"F"
"413",5,0.998250086687444,29.9474763792364,"B"
"414",1,1.89573945412028,0.0000335576276360925,"B"
"415",1,1.90613010093957,0.0000337415587433457,"B"
"416",5,1.35804096941383,40.7411934102739,"A"
"417",3,1.16705691522711,24.6947626589563,"B"
"418",5,2.29838657672754,68.9515369292959,"A"
"419",2,1.13437729671077,0.901133029498024,"F"
"420",4,0.465282283611228,13.9170108625941,"C"
"421",2,1.36764595483488,1.08643830067352,"A"
"422",4,1.18313512127392,35.388633770642,"G"
"423",5,1.00345736368438,30.103694552363,"B"
"424",5,1.93407717416371,58.0222644218245,"A"
"425",2,0.919511884735017,0.730447032705357,"G"
"426",6,1.57244448756158,47.1733346262546,"A"
"427",5,1.76752581923128,53.0257281487145,"B"
"428",3,0.362845019562612,7.67775035062394,"C"
"429",2,0.774793799485029,0.615485064617128,"B"
"430",1,2.61587334310987,0.0000463051520083476,"G"
"431",5,1.66701293895054,50.0103443804998,"E"
"432",4,1.04138557336594,31.148777521029,"F"
"433",7,0.276321908365997,8.28965725097992,"A"
"434",3,2.26056185475677,47.8331757009855,"D"
"435",4,0.0807366679564028,2.41490622904902,"E"
"436",4,0.165664420379427,4.95517155751468,"B"
"437",4,0.973688084030008,29.1238848319154,"F"
"438",5,0.742130762612681,22.2639033845701,"G"
"439",3,0.452551291830215,9.57592264519202,"D"
"440",3,0.961219002704724,20.3392609438012,"C"
"441",4,1.68877436016284,50.5127574006117,"E"
"442",5,1.11161719545999,33.3484866645588,"C"
"443",4,1.18495275473009,35.443000819302,"E"
"444",4,1.05303376732606,31.4971854608596,"G"
"445",2,1.94655183763901,1.54631281815386,"E"
"446",5,0.945688663337189,28.3706350593782,"B"
"447",5,0.628397570829781,18.8519106185529,"C"
"448",3,0.920217897430451,19.4716832358999,"G"
"449",1,-0.17438019807307,-0.00000308680907670388,"A"
"450",3,1.58203446971773,33.4756302269667,"A"
"451",2,1.80913064465485,1.43714739646382,"C"
"452",5,0.264257601455255,7.92772110231007,"E"
"453",4,0.796113663919634,23.8124744888991,"B"
"454",5,0.630042296069292,18.9012523325357,"B"
"455",4,0.730022793140121,21.8356372033314,"A"
"456",4,1.18775720687853,35.5268845010756,"F"
"457",5,0.862572279648258,25.8771457319576,"F"
"458",5,1.26905118449082,38.0715022001097,"D"
"459",5,0.433106122988377,12.9931723131001,"F"
"460",2,0.557033966705074,0.442499781515135,"E"
"461",3,1.33223410876952,28.1898891930452,"G"
"462",3,1.01664718461676,21.5121135948382,"A"
"463",4,1.12065974743153,33.5199392446847,"E"
"464",2,0.789113756798991,0.626860633005203,"G"
"465",3,1.04818355303129,22.1794187818956,"B"
"466",5,1.41021196250215,42.3063218325298,"B"
"467",3,1.32526244837634,28.0423698248789,"C"
"468",3,0.823314744052257,17.4212259339839,"A"
"469",5,0.963971505198274,28.9191198349689,"G"
"470",5,0.926985581269703,27.8095430886341,"D"
"471",3,0.573440783571346,12.133927544146,"F"
"472",4,0.801080683020179,23.9610424898995,"A"
"473",4,1.18506466870804,35.4463482668657,"B"
"474",3,1.10612554226946,23.405463247727,"B"
"475",4,0.745998121405316,22.3134736154007,"A"
"476",4,1.44904266521709,43.3421671585473,"B"
"477",1,1.62280267150553,0.0000287262090045542,"G"
"478",3,0.515408845452254,10.9059797724546,"B"
"479",5,1.41154689512433,42.3463697761301,"B"
"480",4,1.56747015575164,46.8844397321067,"F"
"481",4,1.56652019323257,46.8560255002249,"F"
"482",5,0.287309909597868,8.61928974106537,"A"
"483",5,0.869175005195526,26.0752273249395,"B"
"484",3,1.6030500352238,33.9203166818815,"E"
"485",2,1.84020071230605,1.4618290118932,"G"
"486",2,0.342084065702257,0.271746667853027,"F"
"487",5,1.45939392511224,43.7817794189525,"G"
"488",4,0.944576597988345,28.2531341462809,"E"
"489",2,0.405597140823685,0.32220054238213,"A"
"490",4,0.920970680050905,27.54705994589,"B"
"491",5,0.552646459476011,16.5793792677209,"A"
"492",4,1.58226338867005,47.3269186109939,"C"
"493",5,0.862440784066069,25.873200867946,"A"
"494",2,0.730664618564558,0.580429477197107,"B"
"495",3,1.05713723088484,22.3688773649631,"G"
"496",1,1.7021384190009,0.0000301305789283295,"B"
"497",3,0.734390069215269,15.5395921327764,"B"
"498",4,1.93397044638993,57.846792492176,"C"
"499",5,1.38616514192482,41.5849178468562,"D"
"500",5,0.0558157948436162,1.67447237917533,"A"
"501",3,0.493974476289918,10.4524314901882,"A"
